City,Location Name,Latitude,Longitude,Address
Nellikuppam,Tasmac - Govt. Wine Shop,12.4261919,79.8408527,"CRGR+F8H, Kanchipuram, Tamil Nadu 603301, India"
Nellikuppam,Govt.Tasmac,11.9566052,79.4959693,"ware Housing Corporation, 59 A, Compartment No.II, Chennai Trunk Rd, Viluppuram, Tamil Nadu 605602, India"
Nellikuppam,Govt Tasmac,11.6272711,79.6712826,"JMGC+VGR, Kullanchavadi Rd, Kullanchavadi, Tamil Nadu 607301, India"
Nellikuppam,Govt. TASMAC,11.6920362,79.08603,"M3RP+QC, Chithalur, Tamil Nadu 606206, India"
Nellikuppam,Govt TASMAC,11.393713,79.22381779999999,"96VF+FGP, Pennadam, Eraiyur, Tamil Nadu 606111, India"
Nellikuppam,TASMAC Wine Shop,11.7444317,79.756676,"PQV4+QMF, Thirupapuliyur, Cuddalore, Tamil Nadu 607002, India"
Nellikuppam,Tasmac,11.7581794,79.5481355,"QG5X+77C, Panikankupp, Panruti, Panikankuppam, Tamil Nadu 607103, India"
Nellikuppam,Pennadam government Tasmac,11.3964856,79.2368664,"96WP+HPX, Pennadam, Pe. Ponneri, Tamil Nadu 606105, India"
Nellikuppam,TASMAC,11.7733693,79.55194209999999,"QHF2+8QW, Road, Ulunthampattu, Chennai, Panruti, Tamil Nadu 607106, India"
Nellikuppam,Tasmac,11.7340933,79.6209743,"PJMC+J9R, Tamil Nadu 607102, India"
Nellikuppam,Tasmac,12.3717323,79.7787215,"9QCH+MFX, Perumbairkandigai, Tamil Nadu 603201, India"
Nellikuppam,Tasmac,11.6980608,79.5379183,"MGXQ+65F, Kadampuliyur, Tamil Nadu 607103, India"
Nellikuppam,Tasmac,11.6541656,79.4881308,"MF3Q+M76, Perperiyankuppam, Tamil Nadu 607805, India"
Nellikuppam,TASMAC,11.684085,79.7563662,"MQM4+MH7, Kudikadu, Tamil Nadu 607003, India"
Nellikuppam,TaSMaC,11.5288727,79.5532277,"GHH3+G7X, Karunguzhi Rd, Nayinakuppam, Tamil Nadu 607303, India"
Nellikuppam,Government tasmac,12.5785281,78.5760135,"HHHG+CC6, Unnamed Road, Parsampettai, Kudiyanakuppam, Jolarpet, Tamil Nadu 635851, India"
Nellikuppam,TASMAC (GOVERNMENT WINE SHOP),12.2666869,78.7406735,"7P8R+M7F, Tiruvannamalai, Tamil Nadu 606703, India"
Nellikuppam,Government Tasmac Komangalam,11.5155121,79.2746572,"G78F+6V3, Komangalam, Tamil Nadu 606003, India"
Nellikuppam,"Govt,TASMAC டாஸ்மாக்.",11.661361,79.1610196,"M566+HCF, Kottaiyur, Seevamangalam, Tamil Nadu 606305, India"
Nellikuppam,TASMAC,11.6262632,79.515975,"JGG8+G95, Indhira Gandhi Road, Neyveli T.S, Tamil Nadu 607801, India"
Nellikuppam,TASMAC,11.9040101,79.4717173,"WF3C+JM4, near bypass road janakipuram, Viluppuram, Tamil Nadu 605401, India"
Nellikuppam,"TASMAC,Deviyanandal",11.7719182,79.4269652,"QCCG+QQP, Sirulapattu, Tamil Nadu 607107, India"
Nellikuppam,TASMAC,12.3898556,79.88925549999999,"9VQQ+WPR, Kanchipuram, Tamil Nadu 603313, India"
Nellikuppam,Govt TASMAC 🍻,12.168487,78.94077,"5W9R+9R3, Thandarampattu, Tamil Nadu 606707, India"
Nellikuppam,TASMAC GOVT.,11.9920458,79.4691046,"XFR9+RJ9, Cholaganur, Tamil Nadu 605402, India"
Nellikuppam,TaSMaC,11.5637104,79.4549641,"HF73+FXP, Unnamed Road, Thoppalikuppam, Tamil Nadu 607802, India"
Nellikuppam,Tamil Nadu State Marketing Corporation Limited,11.2416919,78.8624921,"6VR6+MXH, SH 157, Super Nagar, Perambalur, Tamil Nadu 621212, India"
Nellikuppam,"Govt,TASMAC டாஸ்மாக்.",11.6395625,79.092106,"J3QR+RRH, Varanjaram R.F., Tamil Nadu 606203, India"
Nellikuppam,Tasmac,12.2177273,79.52372369999999,"6G9F+3FX, Kilaiyur, Tamil Nadu 604306, India"
Nellikuppam,Tasmac Nellithoppu,11.2163553,79.4732344,"6F8F+G7X, Kundaveli West, Tamil Nadu 612903, India"
Nellikuppam,"Goverment,Tasmac",12.1554161,78.9549569,"5X43+5X8, Thandarampattu, Tamil Nadu 606707, India"
Nellikuppam,TASMAC,11.6911483,79.2759205,"M7RG+F9, Ravutharayankuppam, Tamil Nadu 606107, India"
Nellikuppam,TaSMaC,12.0037982,79.51885949999999,"2G39+FGX, NH Service Road, Mundiyampakkam, Tamil Nadu 605601, India"
Nellikuppam,Tasmac,11.5593168,79.55515969999999,"Railway Level Crossing Gate, Pattai, Vadalur, Vadalur R.F., Tamil Nadu 607303, India"
Nellikuppam,TASMAC,11.657603,79.7057462,"MP54+27X, Tondamanatham, Tamil Nadu 607003, India"
Nellikuppam,TASMAC,11.9901815,79.4853048,"XFRP+34F, Gingee - Villupuram Rd, Tamil Nadu 605601, India"
Nellikuppam,TASMAC,11.6550269,79.5309485,"MG4J+298, Marungur, Tamil Nadu 607805, India"
Nellikuppam,TASMAC,11.6523521,79.4494283,"MC2X+WQR, Kullanchavadi Rd, Kattukudalur, Tamil Nadu 607805, India"
Nellikuppam,TASMAC Wine shop,12.4912231,79.1712119,"F5RC+FFP, Unnamed Road, Tamil Nadu 606904, India"
Nellikuppam,TASMAC,12.5108825,79.884951,"No 55, Chennai - Theni Hwy, Maduranthakam, Tamil Nadu 603306, India"
Nellikuppam,Tasmac,11.8142694,79.5535103,"RH73+PC2, Nethaji St, Pulavanur, Tamil Nadu 607205, India"
Nellikuppam,TaSmaC,11.6055827,79.4714431,"JF4C+6H4, Neyveli Twp Block-28, Neyveli T.S, Tamil Nadu 607807, India"
Nellikuppam,Tasmac shop,11.6100166,79.0584014,"J365+294, Thiyagadurgam - Adari Rd, Magarur R.F., Tamil Nadu 606204, India"
Nellikuppam,"Tasmac,wineshop",12.2611725,79.5608086,"7H66+F83, Deevanur, Tamil Nadu 604206, India"
Nellikuppam,TASMAC BAR,12.2282882,79.6488707,"6JHX+8G9, Tindivanam, Tamil Nadu 604001, India"
Nellikuppam,New Tasmac godown,12.2062458,79.0252342,"624G+G35, Tiruvannamalai, Tamil Nadu 606603, India"
Nellikuppam,Tasmac,11.950092,79.1834074,"X52M+29M, Kanakanandal, T.Keeranur, Tamil Nadu 605766, India"
Nellikuppam,Government TASMARK,12.4619362,79.3618814,"F966+QQC, Chepet, Tamil Nadu 606801, India"
Nellikuppam,TASMAC,11.81805,79.1013905,"R492+6H6, Rishivandiyam, Tamil Nadu 606205, India"
Nellikuppam,TASMAC,11.8425881,79.1425397,"R4VV+323, Aliapath, Tamil Nadu 605751, India"
Nellikuppam,TASMAC,11.943296,79.5238202,"WGVF+8G8, Viluppuram, Tamil Nadu 605103, India"
Nellikuppam,TASMAC,11.3889995,79.6834514,"AANDAL SAGUNTHALA ILLAM, 20, SETHU NAGAR C.THANDESWARANALLUR, Sivasakthi Nagar, Chidambaram, Tamil Nadu 608001, India"
Vikramasingapuram,Tasmac,8.725136599999999,77.39255380000002,"P9GV+326, Unnamed Road, Vickramasingapuram, Tamil Nadu 627425, India"
Vikramasingapuram,Tasmac Bar,8.7010425,77.41696499999999,"PC28+CQ7, Unnamed Road, Sivanthipuram, Tamil Nadu 627401, India"
Vikramasingapuram,Government tasmac,8.7296702,77.7100147,"PPH5+VX6, Vannarpettai, Tirunelveli, Tamil Nadu 627001, India"
Vikramasingapuram,TASMAC Wine Shop,8.714712,77.3837405,"P97M+VFQ, SH 178, Vickramasingapuram, Tamil Nadu 627425, India"
Ambasamudram,Tasmac bar,8.704869100000002,77.4426328,"PC3V+W3R, Ambasamudram, Tamil Nadu 627401, India"
Padmanabhapuram,TASMAC,8.2660007,77.3268269,"788G+CP4, Vilavur, Tamil Nadu 629175, India"
Padmanabhapuram,TASMAC Government Wine Shop,8.0820809,77.53834189999999,"3GJQ+R8F, Kovalam Rd, Puthugramam, Kanniyakumari, Tamil Nadu 629702, India"
Padmanabhapuram,TASMAC,8.2641764,77.29603879999999,"777W+MCF, Azahiamandapam, Tamil Nadu 629167, India"
Padmanabhapuram,TASMAC BAR,8.2383419,77.3207193,"Thuckalay, Tamil Nadu 629175, India"
Padmanabhapuram,TASMAC,8.342225599999999,77.2159017,"86R8+V87, Melpuram, Tamil Nadu 629168, India"
Padmanabhapuram,Tasmac,8.109983999999999,77.4878342,"4F6Q+244, Kaliakkavilai, Thamaraikulam, Tamil Nadu 629701, India"
Padmanabhapuram,Tasmac,8.2207338,77.27386489999999,"67CF+7GW, Thikkanamcode, Tamil Nadu 629804, India"
Padmanabhapuram,TASMAC,8.147531899999999,77.5487472,"4GXX+2F9, Anjugramam - Nagercoil Rd, Azhagappapuram, Tamil Nadu 629401, India"
Padmanabhapuram,Tasmac,8.1775634,77.3370307,"58HP+2RF, Kurunthancode, Tamil Nadu 629809, India"
Padmanabhapuram,TASMAC,8.2879529,77.26837689999999,"77Q9+58H, Swamiyar Madam, Tamil Nadu 629158, India"
Padmanabhapuram,Government tasmac,8.7296702,77.7100147,"PPH5+VX6, Vannarpettai, Tirunelveli, Tamil Nadu 627001, India"
Padmanabhapuram,TASMAC Time Pass Bar,8.1886873,77.4346868,"Avai Shanmugam Salai, Ozhuginasery, Nagercoil, Tamil Nadu 629001, India"
Padmanabhapuram,"Govt, beverage shop",8.249048199999999,77.3228586,"68XF+J4W, Chakala, Thuckalay, Tamil Nadu 629175, India"
Padmanabhapuram,TASMAC,8.2463199,77.5581806,"6HW5+F7, Kumarapuram, Tamil Nadu 627105, India"
Padmanabhapuram,TASMAC,8.231018299999999,77.2164495,"197, VADALIKUTTAM VILAI, Theruvukkadai, Tamil Nadu 629157, India"
Padmanabhapuram,TASMAC LIQUOR SHOP,8.1226412,77.53732579999999,"4GFP+3W8, Vattakottai Rd, Kottaram, Nari Kulam, Tamil Nadu 629401, India"
Padmanabhapuram,TASMAC goudon,8.2572019,77.4968505,"7F4W+VPX, Nedumangad Hwy, Tamil Nadu 627105, India"
Padmanabhapuram,TASMAC,8.326025099999999,77.2589435,"87G5+9HW, Athur, Attoor, Tamil Nadu 629177, India"
Padmanabhapuram,TASMAC Padmanabapuram,8.2490509,77.32286719999999,"68XF+J4X, Chakala, Thuckalay, Tamil Nadu 629175, India"
Mettupalayam,TASMAC,11.3134474,76.9318764,"8W7J+9QF, SH 15, Odanthurai, Tamil Nadu 641305, India"
Mettupalayam,tasmac,11.2885489,76.9484578,"7WQX+99H, Chickadasampalayam, Tamil Nadu 641301, India"
Mettupalayam,TASMAC,11.2372725,76.9430972,"6WPV+W6G, Karamadai, Tamil Nadu 641104, India"
Mettupalayam,TASMAC,11.0462401,76.94753229999999,"2WWX+G22, Mettupalayam Rd, Venkateswara Nagar, Koundampalayam, Coimbatore, Tamil Nadu 641030, India"
Mettupalayam,Tasmac Wine Shop,11.2037568,76.9677159,"6X39+G34, Kalipalayam Rd, Mathampalayam, Bilichi, Tamil Nadu 641104, India"
Mettupalayam,Govt Tasmac,11.0231055,76.9510951,"7, Alagesan Rd, Nesavaalar Colony, Saibaba Colony, Coimbatore, Tamil Nadu 641043, India"
Mettupalayam,Tasmac Wine Shop,11.2863523,76.9444285,"1624, Avinashi Road, Avinashi Road, Near S.S Engineer, Chinniyampalayam, Coimbatore, Tamil Nadu 641062, India"
Mettupalayam,TASMAC,11.3012888,76.9405603,"8W2R+G67, SH 80, Mettupalayam, Tamil Nadu 641301, India"
Dharapuram,Tasmac,10.7290701,77.5230698,"PGHF+J6J, Chenniappa Nagar, Dharapuram South, Dharapuram, Tamil Nadu 638656, India"
Dharapuram,TASMAC,10.7430517,77.55354369999999,"PHV2+FXQ, Dharapuram, Tamil Nadu 638673, India"
Sathyamangalam,TASMAC,11.4916389,77.2466458,"F6RW+MMC, Vaikalmedu Road, Sathyamangalam, Tamil Nadu 638402, India"
Sathyamangalam,Government TASMAC,11.2778354,77.251094,"77H2+5C5, Sevur, Tamil Nadu 638460, India"
Sathyamangalam,TASMAC,11.458673,77.25996599999999,"F755+FX8, Unnamed Road, Indiampalayam, Tamil Nadu 638402, India"
Sathyamangalam,Government TASMAK,11.3464996,77.1592304,"85W5+HMX, Puliampatti, Tamil Nadu 638459, India"
Sathyamangalam,Tasmac,11.499532,77.24568359999999,"31, Karatoor Road, North Rangasamuthram, Sathyamangalam, Tamil Nadu 638402, India"
Ayyampettai,Tasmac,10.9008236,79.18855769999999,"W52Q+8CF, Ayyampettai, Tamil Nadu 614201, India"
Ayyampettai,Government tasmac,10.7624246,79.14006429999999,"Q46R+X28, Philomina Nagar, Thanjavur, Tamil Nadu 613007, India"
Ayyampettai,Govt Tasmac,10.7477303,79.0626322,"P3X7+33V, Thanjavur, Tamil Nadu 613403, India"
Ayyampettai,TASMAC,10.748994,79.1129941,"Bus Stand, Thanjavur New, New Bus Stand Rd, AVP Azhagammal Nagar, Thanjavur, Tamil Nadu 613004, India"
Ayyampettai,Tasmac,10.9001285,79.1914517,"W52R+3H4, kurinji nagar,madhagadi, Ayyampettai, Tamil Nadu, India"
Vandavasi,TASMAC,12.5098751,79.59806739999999,"GH5X+X64, Vandavasi, Tamil Nadu 604408, India"
Vandavasi,Tasmac bypass KS MANGALAM,12.5033819,79.58712419999999,"GH3P+9R5, Vandavasi, Tamil Nadu 604408, India"
Orathanadu,TASMAC,10.6267634,79.2527482,"J7G3+P35, MDR834, Mandalakkottai, Orathanadu, Tamil Nadu 614625, India"
Orathanadu,Government tasmac,10.541548,79.28063209999999,"G7RJ+J76, Pappanadu, Nemilithippiakudi, Tamil Nadu 614626, India"
Orathanadu,Government tasmac,10.7624246,79.14006429999999,"Q46R+X28, Philomina Nagar, Thanjavur, Tamil Nadu 613007, India"
Orathanadu,Government tasmac,10.5247296,79.3578497,"G9F5+V4X, Kannugudi East, Kannugudi North, Tamil Nadu 614901, India"
Orathanadu,Tasmac,10.5681877,79.31849129999999,"H899+79H, Thondarampattu, Tamil Nadu 614905, India"
Orathanadu,TASMAC,10.6193899,79.2549866,"VOC Nagar, Orathanadu, Tamil Nadu 614625, India"
Orathanadu,Govt Tasmac,10.7477303,79.0626322,"P3X7+33V, Thanjavur, Tamil Nadu 613403, India"
Orathanadu,Tasmac,10.7011578,79.2102982,"Thurayur, Kattukuruchi, Tamil Nadu 614904, India"
Orathanadu,Tasmac,10.6920541,79.21365709999999,"M6R7+RC9, Kattukuruchi, Tamil Nadu 614904, India"
Orathanadu,TASMAC,10.748994,79.1129941,"Bus Stand, Thanjavur New, New Bus Stand Rd, AVP Azhagammal Nagar, Thanjavur, Tamil Nadu 613004, India"
Ponneri,Tasmac,13.3192771,80.20281779999999,"8693+P46, Pallaver Nagar, Ponneri, Tamil Nadu 601204, India"
Ponneri,Tasmac,13.3350638,80.1906382,"85PR+26H, NGO Nagar Extension, Ponneri, Tamil Nadu 601204, India"
Pennagaram,government Tasmac,12.2959386,78.2173801,"76W8+9XC, Dharmapuri, Tamil Nadu 635111, India"
Pennagaram,"Govt,TASMAC",12.0962897,78.2897007,"37WQ+GV8, Dharmapuri, Tamil Nadu 635303, India"
Pennagaram,MVG STORE,12.1336865,77.89585720000001,"49, bazaar street, Pennagaram, Tamil Nadu 636810, India"
Pennagaram,Tasmac Government,11.4539846,77.67971829999999,"FM3H+HVW, taluk, Bhavani, Tamil Nadu 638301, India"
Pennagaram,GOVERMENT WINE SHOP MAIN UNIT DPI,12.097505,78.11710599999999,"34X8+2R5, Dharmapuri - Jarugu - Hogenakkal Rd, Thadangam, Tamil Nadu 636803, India"
Pennagaram,Government TASMAC,11.2778354,77.251094,"77H2+5C5, Sevur, Tamil Nadu 638460, India"
Pennagaram,TASMAC Wine Shop,12.1438838,78.13261229999999,"44VM+H24, Pappinaickanahalli, Tamil Nadu 636705, India"
Pennagaram,Government tasmac,12.5785281,78.5760135,"HHHG+CC6, Unnamed Road, Parsampettai, Kudiyanakuppam, Jolarpet, Tamil Nadu 635851, India"
Pennagaram,Tasmac,12.2194483,78.1197373,"6499+QWF, pulikarai to, Pothalahalli, India"
Pennagaram,Tasmac,12.0083108,77.81386479999999,"2R57+8GH, Unnamed Road, Senganur, Tamil Nadu 636810, India"
Pennagaram,Tasmac,12.2623779,78.0664158,"7368+XH3, Dharmapuri, Tamil Nadu 636808, India"
Pennagaram,Tasmac,12.3488515,78.21192099999999,"86X6+HQ3, Sappanipatti, Tamil Nadu 635111, India"
Pennagaram,TASMAC,12.071533,78.114862,"ajithkarthickumar selvam 0, Tamil Nadu 636807, India"
Pennagaram,govt Tasmac,11.2578678,78.15988399999999,"7555+5X2, Swamy Nagar, M. K. Ramasamy Nagar, Tamil Nadu 637001, India"
Pennagaram,Tasmac jarugu,12.001624,78.0252419,"222G+J3Q, Dharmapuri - Jarugu - Hogenakkal Rd, Maniathahalli, Tamil Nadu 636811, India"
Pennagaram,TASMAC WINE SHOP,12.1366774,78.1612837,"Dharmapuri, Tamil Nadu 636701, India"
Pennagaram,Tasmac,12.5224407,78.026049,"G2CG+XCF, Pillari Agraharam, Tamil Nadu 635116, India"
Pennagaram,Tasmac wine shop,12.1607125,78.15220839999999,"5562+7VP, Unnamed Road, Tamil Nadu 636701, India"
Pennagaram,Tasmac,11.2260827,77.5778737,"6HGH+C5J, Ingur, Tamil Nadu 638058, India"
Pennagaram,Govt. Wine Shop (Tasmac),11.8204577,78.62519549999999,"RJCG+94Q, Chinnakalrayan Hills Therkkunadu, Tamil Nadu 636138, India"
Chettinad,govt tasmac,9.9923001,77.934995,"XWRP+W2J, Mudalaikulam, Tamil Nadu 625207, India"
Chettinad,Government TASMAC Wine Shop,9.8240115,78.0851703,"R3FP+J33, Soorakkulam, Tamil Nadu 625022, India"
Chettinad,Government tasmac,10.7624246,79.14006429999999,"Q46R+X28, Philomina Nagar, Thanjavur, Tamil Nadu 613007, India"
Chettinad,Government tasmac,10.541548,79.28063209999999,"G7RJ+J76, Pappanadu, Nemilithippiakudi, Tamil Nadu 614626, India"
Chettinad,Government tasmac,10.5247296,79.3578497,"G9F5+V4X, Kannugudi East, Kannugudi North, Tamil Nadu 614901, India"
Chettinad,Govt. Tasmac,11.0114413,78.71653169999999,"2P68+HJF, Edumalai Rd, Valaiyur, Tamil Nadu 621007, India"
Chettinad,Tasmac Government Wine Shop,9.3385486,78.5724855,"MDR637, Tamil Nadu 623704, India"
Chettinad,TASMAC கிக் பார் GOVERNMENT,9.344913799999999,78.8670155,"8VV8+XR, Ramanathapuram, Tamil Nadu 623504, India"
Chettinad,Govt Tasmac,9.9057271,78.13363559999999,"W44M+7FR, West Anuppanadi, Tamil Nadu Housing Board Colony, Anuppanadi, Madurai, Tamil Nadu 625009, India"
Chettinad,Government Wine Shop,10.0677036,78.767771,"3Q99+346, Kallukatti, Karaikudi, Tamil Nadu 630001, India"
Chettinad,Govt.TASMAC,11.1244625,78.9548362,"4XF3+QXJ, Tamil Nadu 621106, India"
Chettinad,TASMAC,10.1021081,78.65240779999999,"4M22+RXR, Thenkarai Rd, Thenkarai, Tamil Nadu 630207, India"
Chettinad,Govt Tasmac,10.7477303,79.0626322,"P3X7+33V, Thanjavur, Tamil Nadu 613403, India"
Chettinad,Govt Wine Shop,10.0741235,78.7820144,"3rd, 100 Feet Rd, Thilgar Nagar, Karaikudi, Tamil Nadu 630003, India"
Chettinad,TASMAC,9.841270999999999,78.5205278,"RGRC+G6M, Paiyaurpillaivayal, Tamil Nadu 630561, India"
Chettinad,TASMAC,10.1060961,78.837511,"Kandanur Puduvayal Railway Station, SH28, Tamil Nadu 630108, India"
Chettinad,Tasmac Shop,10.692628,78.5184821,"MGV9+395, Chettichatram, Tamil Nadu 621306, India"
Chettinad,Tasmac,10.5681877,79.31849129999999,"H899+79H, Thondarampattu, Tamil Nadu 614905, India"
Chettinad,TaSMaC,11.0786086,78.5929015,"3HHV+C5R, Unnamed Road, Thuraiyur Pudupatti, Tamil Nadu 621014, India"
Chettinad,Tasmac - Wineshop,9.878860399999999,78.02896849999999,"V2HH+HH2, Fourway Line.Under the Bridge, Service Rd, Thoppur, Tamil Nadu 625008, India"
Chettinad,Karur Tasmac godown,10.9593482,78.1089819,"X455+PHQ, Thozilpettai, Karur, Tamil Nadu 639004, India"
Chettinad,Tasmac,9.9336574,78.0558348,"W3M4+F89, NH 44, Nagamalaipudukottai, Tamil Nadu 625019, India"
Chettinad,TASMAC,10.1439094,78.79966209999999,"4QVX+HV7, Pallathur, Tamil Nadu 630107, India"
Chettinad,Tasmac Wines Shop - Kurinji Bar,9.936745499999999,78.1368464,"W4PP+MPX, Alagar Kovil Main Rd, Outpost, Chinna Chokikulam, Madurai, Tamil Nadu 625301, India"
Chettinad,Tasmac,9.401157099999999,78.2805537,"C72J+F68, Melaramanadhi, Tamil Nadu 623603, India"
Chettinad,Tasmac Karungulam,9.3804081,78.4273571,"9CJG+5W5, Anaiyur, Tamil Nadu 623604, India"
Chettinad,TASMAC,11.0791885,78.1211541,"34HC+MF6, Vandigate, Tamil Nadu 637015, India"
Chettinad,TASMAC,9.7427645,78.38942639999999,"P9VQ+4Q3, Vagudi, Tamil Nadu 630602, India"
Chettinad,Tasmac,10.2369179,78.2984262,"67PX+Q98, Samudrapatti, Tamil Nadu 624402, India"
Chettinad,Tasmac,9.674478299999999,78.102971,"M4F3+Q5X, Kariapatti, Tamil Nadu 626106, India"
Chettinad,TASMAC DEPO,10.7572012,78.8108252,"QR46+V94, Trichy Nit, Tamil Nadu 620014, India"
Chettinad,Tasmac,10.1061484,78.58984530000001,"4H4Q+FW5, Ranasingapuram, Tirupattur, Tamil Nadu 630211, India"
Chettinad,TASMAC,11.0567119,79.07421219999999,"334F+MPF, Keezhapalur, Tamil Nadu 621707, India"
Chettinad,TASMAC WINESHOP,9.1729919,78.4901618,"5FFR+633, Thanjavur - Kalayarkoil - Sayalkudi Rd, Kadaladi Vilakku, Kadugusandai, Tamil Nadu 623120, India"
Chettinad,Tasmac,9.7041323,77.97539379999999,"PX3G+M52, Kalligudi, Tamil Nadu 625701, India"
Chettinad,Tasmac HeadOffice Madurai,9.850197699999999,78.2272833,"V62G+3W6, Kalugerkadai, Tamil Nadu 630611, India"
Rasipuram,Tasmac,11.4670011,78.2001946,"F682+Q3X, Rasipuram, Tamil Nadu 637408, India"
Rasipuram,TasMac Mall Shop,11.4544324,78.1898172,"F53Q+PWW, Ramamoorthy Nagar, Rasipuram, Tamil Nadu 637408, India"
Rasipuram,Tasmac uallasam,11.4551923,78.1904508,"F54R+35W, Rasipuram, Tamil Nadu 637408, India"
Rasipuram,TASMAC 🍷 Shop,11.4909599,78.2492644,"F6RX+9PJ, Vadugam, Tamil Nadu 637407, India"
Rasipuram,TASMAC,11.4502689,78.15516579999999,"F524+433, Anaikattipalayam, K V Pudur, Tamil Nadu 637401, India"
Rasipuram,Tasmac wine shop,11.5357878,78.1432651,"G4PV+886, Namakkal - Rasipuram - Salem Rd, Mallur, Tamil Nadu 636203, India"
Rasipuram,டாஸ்மாக்,11.492544,78.14565209999999,"F4VW+27F, Attaiyampatti - Masakkalipatti Rd, Rasipuram, Tamil Nadu 636301, India"
Rasipuram,Tasmac Bar,11.4197402,78.0969836,"C39W+VQX PANCHAYAT OFFICE, Minnampalli, Tamil Nadu 637410, India"
Rasipuram,govt Tasmac,11.2578678,78.15988399999999,"7555+5X2, Swamy Nagar, M. K. Ramasamy Nagar, Tamil Nadu 637001, India"
Rasipuram,Tasmac,11.4489933,78.0681013,"C3X9+H6P, Mallasamudram - Vaiyappamalai Main Rd, Aathumedu, Tamil Nadu 637410, India"
Rasipuram,GOVT TASMAC,11.2511989,78.101185,"7422+FFJ, Namakkal, Tamil Nadu 637003, India"
Kangeyam,Tasmac Thirupur Rod,11.0077055,77.5589676,"2H55+5MH, Kangeyam, Tamil Nadu 638701, India"
Kangeyam,Tasmac Raja Hotel,10.998302,77.5725727,"XHXF+82G, Kangeyam, Tamil Nadu 638701, India"
Kangeyam,"Tasmac Muthur Road, Kangeyam",10.9963762,77.5815915,"XHWJ+GJQ, Tiruppur, Tamil Nadu 638701, India"
Kangeyam,Tasmac,11.0693783,77.42035170000001,"3C9C+Q45, Kangeyam Palayam - Peruntholuve Rd, South Nallur, Tamil Nadu 641606, India"
Kangeyam,TASMAC,10.8536397,77.4500745,"VF32+F24, Kangayam Rd, Kundadam, Tamil Nadu 638702, India"
Kangeyam,TASMAC,11.0112172,77.57293469999999,"554, Palayakottai Rd, Kangeyam, Tamil Nadu 638701, India"
Kodaikanal,Tasmac govt,10.239175,77.49773929999999,"6FQX+M46, Kodaikanal, Tamil Nadu 624101, India"
Kodaikanal,TaSMaC,10.2368324,77.4949489,"6FPV+PXP, Bazaar Rd, Kodaikanal, Tamil Nadu 624101, India"
Kodaikanal,Tasmac Bar,10.2346969,77.4928537,"6FMV+V4H, MDR217, Kodaikanal, Tamil Nadu 624101, India"
Tittakudi,Govt Tasmac,11.6272711,79.6712826,"JMGC+VGR, Kullanchavadi Rd, Kullanchavadi, Tamil Nadu 607301, India"
Tittakudi,Govt.TASMAC,11.1244625,78.9548362,"4XF3+QXJ, Tamil Nadu 621106, India"
Tittakudi,Government tasmac,10.5247296,79.3578497,"G9F5+V4X, Kannugudi East, Kannugudi North, Tamil Nadu 614901, India"
Tittakudi,Government tasmac,10.7624246,79.14006429999999,"Q46R+X28, Philomina Nagar, Thanjavur, Tamil Nadu 613007, India"
Tittakudi,"Govt,TASMAC டாஸ்மாக்.",11.661361,79.1610196,"M566+HCF, Kottaiyur, Seevamangalam, Tamil Nadu 606305, India"
Tittakudi,Tasmac Wine shop,11.4189775,79.1270503,"C49G+HRV, MDR814, Pulivalam, Tamil Nadu 606106, India"
Tittakudi,Govt. TASMAC,11.6920362,79.08603,"M3RP+QC, Chithalur, Tamil Nadu 606206, India"
Tittakudi,TASMAC Wine Shop,11.3959012,79.7056899,"Sivapuri Main Rd, Annamalai Nagar, Chidambaram, Tamil Nadu 608002, India"
Tittakudi,Govt TASMAC,11.393713,79.22381779999999,"96VF+FGP, Pennadam, Eraiyur, Tamil Nadu 606111, India"
Tittakudi,Pennadam government Tasmac,11.3964856,79.2368664,"96WP+HPX, Pennadam, Pe. Ponneri, Tamil Nadu 606105, India"
Tittakudi,Govt Tasmac,10.7477303,79.0626322,"P3X7+33V, Thanjavur, Tamil Nadu 613403, India"
Tittakudi,govt Tasmac,11.2578678,78.15988399999999,"7555+5X2, Swamy Nagar, M. K. Ramasamy Nagar, Tamil Nadu 637001, India"
Tittakudi,TASMAC shop Byepass,11.525624,79.3434551,"G8GV+798, ulunthurpet - Cuddalore byepass, vridhachalam, Ponneri, Tamil Nadu, India"
Tittakudi,TASMAC,11.2973678,78.9735975,"7XWF+XC5, Keelapuliyur-Ayikkudi-Kallampudhur Rd, Sirumathur, Tamil Nadu 621115, India"
Tittakudi,Government Tasmac Komangalam,11.5155121,79.2746572,"G78F+6V3, Komangalam, Tamil Nadu 606003, India"
Tittakudi,"Govt,TASMAC டாஸ்மாக்.",11.6395625,79.092106,"J3QR+RRH, Varanjaram R.F., Tamil Nadu 606203, India"
Tittakudi,Tasmac,10.5681877,79.31849129999999,"H899+79H, Thondarampattu, Tamil Nadu 614905, India"
Tittakudi,Tamil Nadu State Marketing Corporation Limited,11.2416919,78.8624921,"6VR6+MXH, SH 157, Super Nagar, Perambalur, Tamil Nadu 621212, India"
Tittakudi,TASMAC,11.6262632,79.515975,"JGG8+G95, Indhira Gandhi Road, Neyveli T.S, Tamil Nadu 607801, India"
Tittakudi,TASMAC,11.6523521,79.4494283,"MC2X+WQR, Kullanchavadi Rd, Kattukudalur, Tamil Nadu 607805, India"
